title,company,url,word
Senior Back-End Developer,Catawiki,https://stackoverflow.com/jobs/496306/?so=i&q=python&r=true,developer
Senior Back-end Engineer,Remote Crew LDA,https://stackoverflow.com/jobs/562581/?so=i&q=python&r=true,developer
Senior Backend / Ruby on Rails Developer (Remote),iubenda,https://stackoverflow.com/jobs/557310/?so=i&q=python&r=true,developer
Senior Backend Developer,Anywhere in the World,https://weworkremotely.com/remote-jobs/brandbassador-senior-backend-developer,developer
Senior Backend Developer - Fully remote,Ancient Gaming,https://stackoverflow.com/jobs/561814/?so=i&q=python&r=true,developer
Senior Backend Developer - ruby/rails,emerchantpay,https://stackoverflow.com/jobs/519486/?so=i&q=python&r=true,developer
"Senior Backend Developer (m/f/d) - remote, fulltime, long-term",Data Virtuality GmbH,https://stackoverflow.com/jobs/555598/?so=i&q=python&r=true,developer
Senior Backend Developer (m/f/d) - remote.,Data Virtuality GmbH,https://stackoverflow.com/jobs/553595/?so=i&q=python&r=true,developer
Senior Backend Developer (m/f/d) TypeScript,Laserhub GmbH,https://stackoverflow.com/jobs/513292/?so=i&q=python&r=true,developer
Senior Backend Developer (m/w/d),best it AG,https://stackoverflow.com/jobs/349422/?so=i&q=python&r=true,developer
Senior Backend Developer (Ruby),Anywhere in the World,https://weworkremotely.com/remote-jobs/lufthansa-innovation-hub-senior-backend-developer-ruby-1,developer
Senior Backend Engineer,Plotly Technologies Inc,https://stackoverflow.com/jobs/560731/?so=i&q=python&r=true,developer
Senior Backend Engineer ,Anywhere in the World,https://weworkremotely.com/remote-jobs/array-inc-senior-backend-engineer,developer
Senior Backend Engineer - API,Anywhere in the World,https://weworkremotely.com/remote-jobs/argyle-senior-backend-engineer-api-1,developer
Senior Backend Engineer - Elixir,Remote,https://stackoverflow.com/jobs/533358/?so=i&q=python&r=true,developer
Senior Backend Engineer - Personalization (Remote Eligible - Americas),Spotify,https://stackoverflow.com/jobs/518594/?so=i&q=python&r=true,developer
Senior Backend Engineer - Platform Mission,Spotify,https://stackoverflow.com/jobs/550864/?so=i&q=python&r=true,developer
Senior Backend Engineer - Python - México,Cornershop by Uber,https://stackoverflow.com/jobs/526139/?so=i&q=python&r=true,developer
Senior Backend Engineer - Remote,Personio,https://stackoverflow.com/jobs/555437/?so=i&q=python&r=true,developer
Senior Backend Engineer - Rust or C/C++ (m/f/d),Signavio,https://stackoverflow.com/jobs/556125/?so=i&q=python&r=true,developer
Senior Backend Engineer - The Source,OneFootball GmbH,https://stackoverflow.com/jobs/559027/?so=i&q=python&r=true,developer
Senior Backend Engineer – Royalties and Reporting (Remote Eligible - EMEA),Spotify,https://stackoverflow.com/jobs/550869/?so=i&q=python&r=true,developer
Senior Backend Engineer (Canada Remote),Fullscript,https://stackoverflow.com/jobs/558897/?so=i&q=python&r=true,developer
Senior Backend Engineer (Node.js & Typescript),Anywhere in the World,https://weworkremotely.com/remote-jobs/sherpa-senior-backend-engineer-node-js-typescript,developer
Senior Backend Engineer (Node.js/GraphQL/PostgreSQL),Unusual Ventures,https://stackoverflow.com/jobs/556783/?so=i&q=python&r=true,developer
Senior Backend Engineer (Python),Anywhere in the World,https://weworkremotely.com/remote-jobs/testgorilla-senior-backend-engineer-python-3,developer
Senior Backend Engineer (Remote),Slido,https://stackoverflow.com/jobs/519965/?so=i&q=python&r=true,developer
Senior Backend Engineer (Scala),Europe Only,https://weworkremotely.com/remote-jobs/famly-senior-backend-engineer-scala,developer
Senior Backend Engineer @ Number One Safety App In the World,Citizen,https://stackoverflow.com/jobs/499674/?so=i&q=python&r=true,developer
"Senior Backend Engineer, LogStream",Cribl,https://stackoverflow.com/jobs/553019/?so=i&q=python&r=true,developer
Senior Backend Software Engineer,C2FO,https://stackoverflow.com/jobs/522851/?so=i&q=python&r=true,developer
"Senior Backend Software Engineer, Marketing Hub",HubSpot,https://stackoverflow.com/jobs/528042/?so=i&q=python&r=true,developer
Senior Blockchain Android Engineer,Numbrs,https://stackoverflow.com/jobs/526035/?so=i&q=python&r=true,developer
Senior Blockchain Developer,Anywhere in the World,https://weworkremotely.com/remote-jobs/toptal-senior-blockchain-developer,developer
Senior Blockchain Engineer,Numbrs,https://stackoverflow.com/jobs/526036/?so=i&q=python&r=true,developer
Senior Blockchain iOS Engineer,Numbrs,https://stackoverflow.com/jobs/526034/?so=i&q=python&r=true,developer
Senior C/C++ Engineer,Anywhere in the World,https://weworkremotely.com/remote-jobs/kaiju-capital-management-senior-c-c-engineer,developer
Senior C# .NET Engineer / Developer (m/w/d) | on-site oder remote,Best Secret GmbH,https://stackoverflow.com/jobs/559935/?so=i&q=python&r=true,developer
Senior C++ (Linux) Application Developer,Anywhere in the World,https://weworkremotely.com/remote-jobs/tuple-senior-cpp-linux-application-developer,developer
Senior C++ Developer,ActivTrak,https://stackoverflow.com/jobs/559197/?so=i&q=python&r=true,developer
Senior Client Engineer (React & React Native),USA Only,https://weworkremotely.com/remote-jobs/companycam-senior-client-engineer-react-react-native,developer
Senior Cloud Infrastructure Engineer,eccenca,https://stackoverflow.com/jobs/525468/?so=i&q=python&r=true,developer
Senior Cloud Infrastructure Engineer - OPEN TO REMOTE,The RealReal,https://stackoverflow.com/jobs/552029/?so=i&q=python&r=true,developer
Senior Cloud Security Engineer,Europe Only,https://weworkremotely.com/remote-jobs/komoot-senior-cloud-security-engineer-1,developer
Senior Cloud Software Developer,atma.io,https://stackoverflow.com/jobs/525192/?so=i&q=python&r=true,developer
Senior ColdFusion Developer,Tomorrow's Guides,https://stackoverflow.com/jobs/559343/?so=i&q=python&r=true,developer
Senior Data Analyst,komoot,https://stackoverflow.com/jobs/560716/?so=i&q=python&r=true,developer
Senior Data Engineer,Anywhere in the World,https://weworkremotely.com/remote-jobs/axios-senior-data-engineer,developer
Senior Data Engineer - Remote,Didomi,https://stackoverflow.com/jobs/557607/?so=i&q=python&r=true,developer
Senior Data Engineer (Python) - Remote,SemanticBits,https://stackoverflow.com/jobs/559051/?so=i&q=python&r=true,developer
Senior Data Engineer (Remote),Hotjar,https://stackoverflow.com/jobs/528856/?so=i&q=python&r=true,developer
Senior Data Engineer (US Only),"Pie Insurance Holdings, Inc.",https://stackoverflow.com/jobs/545526/?so=i&q=python&r=true,developer
"Senior Data Engineer, Education",Chan Zuckerberg Initiative,https://stackoverflow.com/jobs/565328/?so=i&q=python&r=true,developer
Senior Data Platform Engineer,Anywhere in the World,https://weworkremotely.com/remote-jobs/doximity-senior-data-platform-engineer,developer
Senior Data Scientist,StyleSeat,https://stackoverflow.com/jobs/561046/?so=i&q=python&r=true,developer
Senior Data Scientist - Data Foundation,Spotify,https://stackoverflow.com/jobs/499628/?so=i&q=python&r=true,developer
"Senior Data Scientist, Climate Change Tech, Remote/UK, £75k",Confido Talent,https://stackoverflow.com/jobs/562653/?so=i&q=python&r=true,developer
Senior Data/Backend Engineer - Spotify for Artists (Remote Eligible - Americas),Spotify,https://stackoverflow.com/jobs/516902/?so=i&q=python&r=true,developer
Senior Database Administrator,Olo,https://stackoverflow.com/jobs/368571/?so=i&q=python&r=true,developer
Senior Database Reliability Engineer,Anywhere in the World,https://weworkremotely.com/remote-jobs/spreedly-senior-database-reliability-engineer,developer
Senior Demand Generation Manager,Anywhere in the World,https://weworkremotely.com/remote-jobs/revenuecat-senior-demand-generation-manager,developer
Senior Designer,USA Only,https://weworkremotely.com/remote-jobs/follow-up-boss-senior-designer,developer
Senior Developer,ECI Software Solutions,https://stackoverflow.com/jobs/560454/?so=i&q=python&r=true,developer
Senior DevOps Engineer,Contra,https://stackoverflow.com/jobs/559228/?so=i&q=python&r=true,developer
Senior DevOps Engineer - Data Operations,"Sailpoint Technologies, Inc.",https://stackoverflow.com/jobs/557351/?so=i&q=python&r=true,developer
Senior DevOps Engineer (Remote),Slido,https://stackoverflow.com/jobs/519933/?so=i&q=python&r=true,developer
Senior DevOps Engineer Consultant |  Full-time or Contract | Remote,Copado Strategic Services,https://stackoverflow.com/jobs/517961/?so=i&q=python&r=true,developer
Senior DevOps Specialist,Anywhere in the World,https://weworkremotely.com/remote-jobs/clevertech-senior-devops-specialist,developer
Senior DevSecOps Engineer - REMOTE,MUFG,https://stackoverflow.com/jobs/559427/?so=i&q=python&r=true,developer
"Senior DevSecOps/Cloud Engineer (AWS, Serverless)",CloudPareto,https://stackoverflow.com/jobs/554710/?so=i&q=python&r=true,developer
Senior Digital Product Designer,Anywhere in the World,https://weworkremotely.com/remote-jobs/toptal-senior-digital-product-designer,developer
Senior Engineer,Anywhere in the World,https://weworkremotely.com/remote-jobs/patientpal-inc-senior-engineer,developer
Senior Engineering Manager,Kinsta,https://stackoverflow.com/jobs/561821/?so=i&q=python&r=true,developer
Senior Flink/Druid Software Engineer,Genesys,https://stackoverflow.com/jobs/547941/?so=i&q=python&r=true,developer
Senior Flutter Developer,Toptal,https://remoteok.com/remote-jobs/107565-remote-senior-flutter-developer-toptal,developer
Senior Front end,Request,https://stackoverflow.com/jobs/561563/?so=i&q=python&r=true,developer
Senior Front End (C# + XAML) Engineer,Europe Only,https://weworkremotely.com/remote-jobs/synergy-sports-senior-front-end-c-xaml-engineer-1,developer
Senior Front End developer,Anywhere in the World,https://weworkremotely.com/remote-jobs/argyle-senior-front-end-developer-1,developer
Senior Front End Engineer,Citizen,https://stackoverflow.com/jobs/561575/?so=i&q=python&r=true,developer
Senior Front End Engineer (React)- 100% remote US,Anywhere in the World,https://weworkremotely.com/remote-jobs/modus-create-senior-front-end-engineer-react-100-remote-us,developer
Senior Front End Engineer (Remote),Slido,https://stackoverflow.com/jobs/519966/?so=i&q=python&r=true,developer
Senior Front End Web Developer,Kettle,https://stackoverflow.com/jobs/378531/?so=i&q=python&r=true,developer
Senior Front-end / JS Developer (Remote),iubenda,https://stackoverflow.com/jobs/565494/?so=i&q=python&r=true,developer
Senior Front-end Developer,Anywhere in the World,https://weworkremotely.com/remote-jobs/toptal-senior-front-end-developer,developer
Senior Front-end Developer (Remote),SORAMITSU,https://stackoverflow.com/jobs/522571/?so=i&q=python&r=true,developer
Senior Front-end Engineer,Cribl,https://stackoverflow.com/jobs/552179/?so=i&q=python&r=true,developer
"Senior Front-end Engineer, Automation",Gorgias,https://stackoverflow.com/jobs/552582/?so=i&q=python&r=true,developer
Senior Frontend Developer,Anywhere in the World,https://weworkremotely.com/remote-jobs/dbl-senior-frontend-developer,developer
Senior Frontend Developer (m/f/d) - onsite or remote within the EU,ABOUT YOU SE & Co. KG,https://stackoverflow.com/jobs/548070/?so=i&q=python&r=true,developer
Senior Frontend Developer (m/f/d) Vue,Laserhub GmbH,https://stackoverflow.com/jobs/539731/?so=i&q=python&r=true,developer
"Senior Frontend Developer (m/w/d), 100% Remote möglich",Flip GmbH,https://stackoverflow.com/jobs/562418/?so=i&q=python&r=true,developer
Senior Frontend Developer (TypeScript / React),Europe Only,https://weworkremotely.com/remote-jobs/corpay-one-senior-frontend-developer-typescript-react-1,developer
Senior Frontend Engineer,Assurance,https://stackoverflow.com/jobs/551623/?so=i&q=python&r=true,developer
Senior Frontend Engineer ,USA Only,https://weworkremotely.com/remote-jobs/bennie-senior-frontend-engineer,developer
Senior Frontend Engineer - Employee Performance & Development,Personio,https://stackoverflow.com/jobs/559030/?so=i&q=python&r=true,developer
Senior Frontend Engineer (React/ThreeJS),Anywhere in the World,https://weworkremotely.com/remote-jobs/spline-senior-frontend-engineer-react-threejs,developer
Senior Frontend Engineer (Remote),Nebulab,https://stackoverflow.com/jobs/541099/?so=i&q=python&r=true,developer
"Senior Frontend Engineer, Cawemo Team - EMEA",camunda,https://stackoverflow.com/jobs/553117/?so=i&q=python&r=true,developer
Senior Frontend Engineer: React ($130k-$160k +equity),Anywhere in the World,https://weworkremotely.com/remote-jobs/contra-senior-frontend-engineer-react-130k-160k-equity,developer
Senior Frontend Software Developer | React JS / Typescript f/m/x für HR Tech,HeavenHR,https://stackoverflow.com/jobs/562776/?so=i&q=python&r=true,developer
Senior Frontend Web Developer - Fintech,Hopper,https://stackoverflow.com/jobs/500612/?so=i&q=python&r=true,developer
Senior Full Stack .Net Web Application Developer,MapLarge,https://stackoverflow.com/jobs/134022/?so=i&q=python&r=true,developer
Senior Full Stack (Rails/React) Engineer,USA Only,https://weworkremotely.com/remote-jobs/brightline-health-senior-full-stack-rails-react-engineer,developer
Senior full stack developer,InfoTrust LLC,https://stackoverflow.com/jobs/547951/?so=i&q=python&r=true,developer
Senior Full Stack Developer - Fully remote,Ancient Gaming,https://stackoverflow.com/jobs/562573/?so=i&q=python&r=true,developer
"Senior Full Stack Developer - NodeJS, React (f/m/d)",Europe Only,https://weworkremotely.com/remote-jobs/weflow-senior-full-stack-developer-nodejs-react-f-m-d-1,developer
Senior Full Stack Developer - Team Lead,USA Only,https://weworkremotely.com/remote-jobs/fork-bison-senior-full-stack-developer-team-lead,developer
Senior Full Stack Developer in .NET Core and React (Remote),Cleverbit Software,https://stackoverflow.com/jobs/556411/?so=i&q=python&r=true,developer
Senior Full Stack Developer Ruby / React.js or Ember.js,Anywhere in the World,https://weworkremotely.com/remote-jobs/gohiring-senior-full-stack-developer-ruby-react-js-or-ember-js,developer
Senior Full Stack Engineer,SH:24,https://stackoverflow.com/jobs/561435/?so=i&q=python&r=true,developer
Senior Full Stack Engineer - JavaScript,Anywhere in the World,https://weworkremotely.com/remote-jobs/clevertech-senior-full-stack-engineer-javascript,developer
Senior Full Stack Engineer - JavaScript Pro - Remote,Koji,https://stackoverflow.com/jobs/496856/?so=i&q=python&r=true,developer
Senior Full Stack Engineer (.NET),Anywhere in the World,https://weworkremotely.com/remote-jobs/stamped-io-pte-ltd-senior-full-stack-engineer-net-1,developer
Senior Full Stack Engineer (Angular/Node.js) - Remote,SemanticBits,https://stackoverflow.com/jobs/558780/?so=i&q=python&r=true,developer
Senior Full Stack Engineer (Java),Anywhere in the World,https://weworkremotely.com/remote-jobs/clean-ktchen-senior-full-stack-engineer-java,developer
Senior Full Stack Engineer (Remote),Sector Labs,https://stackoverflow.com/jobs/517508/?so=i&q=python&r=true,developer
Senior Full Stack Engineer at Leading Education Company,Tynker,https://stackoverflow.com/jobs/494562/?so=i&q=python&r=true,developer
Senior Full Stack Engineer Ruby React. JS Ember. JS (F M,GOhiring GmbH,https://remoteok.com/remote-jobs/107643-remote-senior-full-stack-engineer-ruby-react-js-ember-js-f-m-gohiring-gmbh,developer
Senior Full Stack Engineer- IAM Branding,Auth0,https://stackoverflow.com/jobs/562777/?so=i&q=python&r=true,developer
Senior Full Stack Engineer: Ruby On Rails & React (US),USA Only,https://weworkremotely.com/remote-jobs/epion-health-senior-full-stack-engineer-ruby-on-rails-react-us,developer
Senior Full Stack Software Engineer,"Encamp, Inc.",https://stackoverflow.com/jobs/539526/?so=i&q=python&r=true,developer
Senior Full Stack Web Developer,MapLarge,https://stackoverflow.com/jobs/99708/?so=i&q=python&r=true,developer
Senior Full-Stack (React +Typescript) Engineer,Europe Only,https://weworkremotely.com/remote-jobs/synergy-sports-senior-full-stack-react-typescript-engineer-1,developer
Senior Full-Stack (React Typescript) Engineer,Europe Only,https://weworkremotely.com/remote-jobs/synergy-sports-senior-full-stack-react-typescript-engineer,developer
"SENIOR FULL-STACK DEV WITH RUBY / PYTHON / REACT NATIVE -- 100% REMOTE, FLEXIBLE",Analytics Fire,https://stackoverflow.com/jobs/517987/?so=i&q=python&r=true,developer
Senior Full-Stack Developer,Kodify Media Group,https://stackoverflow.com/jobs/542034/?so=i&q=python&r=true,developer
Senior Full-Stack Developer (JavaScript) - 100% remote,Disy Informationssysteme GmbH,https://stackoverflow.com/jobs/168157/?so=i&q=python&r=true,developer
Senior Full-Stack Developer (Remote),Slido,https://stackoverflow.com/jobs/519749/?so=i&q=python&r=true,developer
Senior Full-Stack Engineer,North America Only,https://weworkremotely.com/remote-jobs/census-senior-full-stack-engineer,developer
Senior Full-Stack Ruby on Rails Engineer,USA Only,https://weworkremotely.com/remote-jobs/wealthbox-senior-full-stack-ruby-on-rails-engineer-1,developer
Senior Fullstack Developer,Worldline,https://stackoverflow.com/jobs/536768/?so=i&q=python&r=true,developer
Senior Fullstack Engineer,Tradeshift,https://stackoverflow.com/jobs/527807/?so=i&q=python&r=true,developer
Senior Genesys Cloud Consultant,Genesys,https://stackoverflow.com/jobs/559419/?so=i&q=python&r=true,developer
Senior Go Developer,Toptal,https://remoteok.com/remote-jobs/107560-remote-senior-go-developer-toptal,developer
Senior Go Developer ,Anywhere in the World,https://weworkremotely.com/remote-jobs/toptal-senior-go-developer,developer
Senior Go Lang Developer | Contractor | Remote,Copado Strategic Services,https://stackoverflow.com/jobs/552166/?so=i&q=python&r=true,developer
Senior Golang Backend Engineer,Anywhere in the World,https://weworkremotely.com/remote-jobs/fingerprintjs-senior-golang-backend-engineer,developer
Senior Independent Software Developer ($110-$190/hr),Anywhere in the World,https://weworkremotely.com/remote-jobs/a-team-senior-independent-software-developer-110-190-hr,developer
Senior Independent UX/UI Designer ($110-$190/hr),Anywhere in the World,https://weworkremotely.com/remote-jobs/a-team-senior-independent-ux-ui-designer-110-190-hr,developer
Senior Information Security Analyst- 1 year Contract - Remote,Tucows,https://stackoverflow.com/jobs/522324/?so=i&q=python&r=true,developer
Senior Infrastructure Engineer,USA Only,https://weworkremotely.com/remote-jobs/files-com-senior-infrastructure-engineer,developer
Senior iOS Developer,Fretello GmbH,https://stackoverflow.com/jobs/554366/?so=i&q=python&r=true,developer
Senior iOS Developer - Fintech,Hopper,https://stackoverflow.com/jobs/526754/?so=i&q=python&r=true,developer
Senior iOS Developer (Swift),Hubstaff,https://stackoverflow.com/jobs/563119/?so=i&q=python&r=true,developer
Senior iOS Developer for an up-and-coming France-based start-up company,Pentalog,https://stackoverflow.com/jobs/554243/?so=i&q=python&r=true,developer
Senior iOS engineer - ux + video,SmileDirectClub,https://stackoverflow.com/jobs/546573/?so=i&q=python&r=true,developer
Senior iOS Mobile Engineer,Passio Inc.,https://stackoverflow.com/jobs/433775/?so=i&q=python&r=true,developer
Senior IoT Systems Engineer,Canonical,https://stackoverflow.com/jobs/512740/?so=i&q=python&r=true,developer
Senior iPad Developer ( Swift ),"Nextech Systems, LLC",https://stackoverflow.com/jobs/531019/?so=i&q=python&r=true,developer
Senior IT Support / IT Administrator (all genders),Elinvar GmbH,https://stackoverflow.com/jobs/559643/?so=i&q=python&r=true,developer
Senior Java Backend Engineer - Remote,SemanticBits,https://stackoverflow.com/jobs/559045/?so=i&q=python&r=true,developer
Senior Java Developer,Accenture Romania,https://stackoverflow.com/jobs/534722/?so=i&q=python&r=true,developer
Senior Java Developer (m/f/d)- Remote,Unite,https://stackoverflow.com/jobs/558731/?so=i&q=python&r=true,developer
Senior Java developer (Primefaces) | Lisboa,Wondercom,https://stackoverflow.com/jobs/552565/?so=i&q=python&r=true,developer
Senior Java Engineer,Altruist,https://stackoverflow.com/jobs/484661/?so=i&q=python&r=true,developer
Senior Java Software Developer,Genesys,https://stackoverflow.com/jobs/547957/?so=i&q=python&r=true,developer
Senior Java Software Engineer (US Remote based),RBW Consulting                        viaRBW Consulting,https://stackoverflow.com/jobs/554678/?so=i&q=python&r=true,developer
Senior JavaScript Developer,Anywhere in the World,https://weworkremotely.com/remote-jobs/bottomless-senior-javascript-developer-3,developer
Senior JavaScript Developer (Fullstack),Anywhere in the World,https://weworkremotely.com/remote-jobs/fingerprintjs-senior-javascript-developer-fullstack-2,developer
Senior Javascript Developer / Tech Lead,Insites Digital,https://stackoverflow.com/jobs/531166/?so=i&q=python&r=true,developer
"Senior JavaScript Engineer (Remote, Canada)",Fullscript,https://stackoverflow.com/jobs/555260/?so=i&q=python&r=true,developer
Senior Javascript Full-stack Engineer,Didomi,https://stackoverflow.com/jobs/520680/?so=i&q=python&r=true,developer
Senior JavaScript/TypeScript Engineer,Anywhere in the World,https://weworkremotely.com/remote-jobs/fingerprintjs-senior-javascript-typescript-engineer,developer
Senior Kafka Messaging Software Engineer,Genesys,https://stackoverflow.com/jobs/547923/?so=i&q=python&r=true,developer
"Senior Kotlin Backend Developer (m/w/d), 100% Remote möglich",Flip GmbH,https://stackoverflow.com/jobs/562417/?so=i&q=python&r=true,developer
Senior Lifecycle Marketer (EMEA or Americas),Americas Only,https://weworkremotely.com/remote-jobs/hotjar-senior-lifecycle-marketer-emea-or-americas,developer
"Senior Linux Support Engineer, AMER",Canonical,https://stackoverflow.com/jobs/461307/?so=i&q=python&r=true,developer
Senior Linux System Administrator,IdeaScale,https://stackoverflow.com/jobs/350511/?so=i&q=python&r=true,developer
Senior Machine Learning Engineer - Freemium Mission,Spotify,https://stackoverflow.com/jobs/497040/?so=i&q=python&r=true,developer
Senior Machine Learning Engineer - OPEN TO REMOTE,The RealReal,https://stackoverflow.com/jobs/557022/?so=i&q=python&r=true,developer
Senior Microsoft Azure Cloud Engineer,MITRE,https://stackoverflow.com/jobs/514492/?so=i&q=python&r=true,developer
Senior Mobile Developer,Anywhere in the World,https://weworkremotely.com/remote-jobs/syncromsp-senior-mobile-developer,developer
Senior Mobile Engineer,Anywhere in the World,https://weworkremotely.com/remote-jobs/zeta-senior-mobile-engineer,developer
Senior Node. JS Developer,Toptal,https://remoteok.com/remote-jobs/107563-remote-senior-node-js-developer-toptal,developer
Senior Node.JS Engineer,Anywhere in the World,https://weworkremotely.com/remote-jobs/nearsure-senior-node-js-engineer,developer
Senior Node.js/GraphQL/PostgreSQL engineer,Anywhere in the World,https://weworkremotely.com/remote-jobs/contra-senior-node-js-graphql-postgresql-engineer-1,developer
"Senior Open Source Developer & DevOps (Python, Django, React, AWS/OpenStack)",Anywhere in the World,https://weworkremotely.com/remote-jobs/opencraft-senior-open-source-developer-devops-python-django-react-aws-openstack,developer
Senior Open Source Frontend Engineer (Typescript),USA Only,https://weworkremotely.com/remote-jobs/ethyca-senior-open-source-frontend-engineer-typescript,developer
Senior Operations Manager*in (M/W/D),"SthreeTemp Expert GmbH                        viaProgressive, ein Geschäftszweig der SThree GmbH",https://stackoverflow.com/jobs/531487/?so=i&q=python&r=true,developer
Senior Performance Engineer,Jelli,https://stackoverflow.com/jobs/514644/?so=i&q=python&r=true,developer
Senior PHP Developer,Payslip,https://stackoverflow.com/jobs/449504/?so=i&q=python&r=true,developer
Senior PHP Developer (remote),Supermetrics Oy,https://stackoverflow.com/jobs/561559/?so=i&q=python&r=true,developer
Senior PHP Developer Scrum Master,OperateBeyond,https://remoteok.com/remote-jobs/100427-remote-senior-php-dev-scrum-master-operatebeyond,developer
Senior PHP Engineer,Mediavine,https://stackoverflow.com/jobs/529890/?so=i&q=python&r=true,developer
Senior PHP Entwickler (m/w/d),Computer Futures                        viaComputer Futures Solutions GmbH,https://stackoverflow.com/jobs/526049/?so=i&q=python&r=true,developer
Senior PHP Larval developer,Anywhere in the World,https://weworkremotely.com/remote-jobs/squid-erp-senior-php-larval-developer,developer
Senior Platform Infrastructure Engineer,Olo,https://stackoverflow.com/jobs/417822/?so=i&q=python&r=true,developer
Senior Principal Software Engineer (Remote),Western Governors University,https://stackoverflow.com/jobs/539791/?so=i&q=python&r=true,developer
Senior Product Designer,Olo,https://stackoverflow.com/jobs/529175/?so=i&q=python&r=true,developer
Senior Product Designer (Americas / European Time Zone - 100% Remote),Anywhere in the World,https://weworkremotely.com/remote-jobs/close-senior-product-designer-americas-european-time-zone-100-remote-1,developer
Senior Product Designer (UX/UI) for Leading Kids Coding Platform,Tynker,https://stackoverflow.com/jobs/494563/?so=i&q=python&r=true,developer
"Senior Product Designer, Mobile Apps",Anywhere in the World,https://weworkremotely.com/remote-jobs/ruby-labs-senior-product-designer-mobile-apps,developer
Senior Product Owner - Remote,SmileDirectClub,https://stackoverflow.com/jobs/546360/?so=i&q=python&r=true,developer
Senior Python Developer,Marketer Technologies AS,https://stackoverflow.com/jobs/518200/?so=i&q=python&r=true,developer
Senior Python Engineer,Huxley Banking & Financial Services                        viaHuxley (US),https://stackoverflow.com/jobs/524663/?so=i&q=python&r=true,developer
"Senior Python Software Developer (m/f/d) @ our Partner ADSPERT (Berlin, remote)",solute GmbH,https://stackoverflow.com/jobs/547853/?so=i&q=python&r=true,developer
Senior Python/Django Full-stack Developer,Apicbase Belgium,https://stackoverflow.com/jobs/515716/?so=i&q=python&r=true,developer
Senior QA Engineer,Contra,https://stackoverflow.com/jobs/545390/?so=i&q=python&r=true,developer
Senior QA Engineer ,Anywhere in the World,https://weworkremotely.com/remote-jobs/contra-senior-qa-engineer,developer
Senior QA Engineer - Automation,Anywhere in the World,https://weworkremotely.com/remote-jobs/testgorilla-senior-qa-engineer-automation-2,developer
"Senior QA Engineer (Web Projects, Fully Remote)",BlueModus,https://stackoverflow.com/jobs/565451/?so=i&q=python&r=true,developer
Senior Rails Full Stack Developer,Anywhere in the World,https://weworkremotely.com/remote-jobs/working-not-working-senior-rails-full-stack-developer,developer
Senior Rails Software Engineer,Anywhere in the World,https://weworkremotely.com/remote-jobs/recognize-senior-rails-software-engineer,developer
Senior React Developer,Anywhere in the World,https://weworkremotely.com/remote-jobs/toptal-senior-react-developer,developer
Senior React Developer - Remote - (Europe),GameAnalytics,https://stackoverflow.com/jobs/554868/?so=i&q=python&r=true,developer
Senior React Developer | Contractor | Remote,Copado Strategic Services,https://stackoverflow.com/jobs/545086/?so=i&q=python&r=true,developer
Senior React Engineer ,Anywhere in the World,https://weworkremotely.com/remote-jobs/clevertech-senior-react-engineer,developer
Senior React Engineer / Mobile Software Developer (Remote),Branding Brand,https://stackoverflow.com/jobs/546545/?so=i&q=python&r=true,developer
Senior React Native Developer,Anywhere in the World,https://weworkremotely.com/remote-jobs/toptal-senior-react-native-developer,developer
Senior React Native Engineer ,USA Only,https://weworkremotely.com/remote-jobs/axios-senior-react-native-engineer,developer
"Senior React, React Native, or Node Engineer",Americas Only,https://weworkremotely.com/remote-jobs/g2i-inc-senior-react-react-native-or-node-engineer,developer
Senior Recruiter,USA Only,https://weworkremotely.com/remote-jobs/mindmaven-senior-recruiter-1,developer
Senior Recruiter (Technical / Marketing),Americas Only,https://weworkremotely.com/remote-jobs/dynamite-jobs-senior-recruiter-technical-marketing,developer
Senior Ruby Back-End Engineer,Europe Only,https://weworkremotely.com/remote-jobs/synergy-sports-senior-ruby-back-end-engineer-1,developer
Senior Ruby Developer,Currencycloud,https://remoteok.com/remote-jobs/102271-remote-senior-ruby-developer-currencycloud,developer
Senior Ruby Engineer,Silverfin,https://remoteok.com/remote-jobs/101100-remote-senior-ruby-engineer-silverfin,developer
Senior Ruby Engineer (Remote - Canada),Fullscript,https://stackoverflow.com/jobs/560618/?so=i&q=python&r=true,developer
Senior Ruby Integration Developer,Silverfin,https://remoteok.com/remote-jobs/101228-remote-senior-ruby-integration-developer-silverfin,developer
Senior Ruby on Rails developer,Toptal,https://remoteok.com/remote-jobs/107558-remote-senior-ruby-on-rails-developer-toptal,developer
Senior Ruby on Rails Developer (Full-Stack),"Nomadix, Inc.",https://stackoverflow.com/jobs/561577/?so=i&q=python&r=true,developer
Senior Ruby on Rails Engineer,Mediavine,https://stackoverflow.com/jobs/529888/?so=i&q=python&r=true,developer
Senior Ruby on Rails Engineer (Full Stack),Anywhere in the World,https://weworkremotely.com/remote-jobs/webbernet-senior-ruby-on-rails-engineer-full-stack,developer
Senior Ruby on Rails/React Developer (Social Impact),Americas Only,https://weworkremotely.com/remote-jobs/risekit-senior-ruby-on-rails-react-developer-social-impact,developer
Senior Rust Engineer,Anywhere in the World,https://weworkremotely.com/remote-jobs/anoma-heliax-senior-rust-engineer,developer
Senior Salesforce Administrator - Remote,SmileDirectClub,https://stackoverflow.com/jobs/546359/?so=i&q=python&r=true,developer
Senior SDET - Automation,IMS,https://stackoverflow.com/jobs/524948/?so=i&q=python&r=true,developer
